"sim_id","model_type","b_0_est","b_w_est","b_b_est","cov_b_w","cov_b_b","var_u0_est","var_e_est"
52,"4_blimp_lmc_noaux",-0.5701,0.5066,0.517,0,1,0.8124,0.7669
52,"5_blimp_omc_aux",-0.0797,0.4096,0.7077,1,1,0.9349,1.0083
52,"6_blimp_rescue",-0.0194,0.3836,0.7018,1,1,0.97,0.9876
53,"1_lmer_complete",-0.064030715,0.401192676,0.582141223,1,1,1.059770872,0.977874884
53,"2_blimp_complete",-0.0652,0.4013,0.5906,1,1,1.0867,0.9784
53,"3_lmer_naive",-0.605425846,0.532901678,0.379574707,0,0,0.872404871,0.745900856
53,"4_blimp_lmc_noaux",-0.6084,0.5325,0.367,0,0,0.8922,0.7463
53,"5_blimp_omc_aux",-0.0731,0.4378,0.6469,1,1,1.1054,1.0279
53,"6_blimp_rescue",-0.0349,0.3905,0.5572,1,1,1.1508,0.9893
54,"1_lmer_complete",0.089706294,0.389826369,0.339583098,1,0,0.931411886,0.999456467
54,"2_blimp_complete",0.0844,0.3899,0.3337,1,0,0.9645,1
54,"3_lmer_naive",-0.352665732,0.539132622,0.226810521,0,0,0.794982965,0.76916268
54,"4_blimp_lmc_noaux",-0.36,0.5394,0.1993,0,0,0.8085,0.7697
54,"5_blimp_omc_aux",0.1372,0.4201,0.4236,1,0,0.9761,1.0497
54,"6_blimp_rescue",0.108,0.3891,0.345,1,0,0.9465,1.0224
55,"1_lmer_complete",0.075545251,0.404993924,0.615560015,1,1,1.204502171,0.975670339
55,"2_blimp_complete",0.0661,0.4049,0.6202,1,1,1.2357,0.9764
55,"3_lmer_naive",-0.419776927,0.535886242,0.4756065,0,1,1.016542865,0.782526507
55,"4_blimp_lmc_noaux",-0.4009,0.5359,0.4623,0,1,1.0448,0.7834
55,"5_blimp_omc_aux",0.0683,0.435,0.6622,1,1,1.1837,1.0434
55,"6_blimp_rescue",0.0942,0.4027,0.6282,1,1,1.2042,1.015
56,"1_lmer_complete",0.211476893,0.412400098,0.596822684,1,1,1.224351739,1.032028536
56,"2_blimp_complete",0.2283,0.4124,0.612,1,1,1.2635,1.0323
56,"3_lmer_naive",-0.414438238,0.566269489,0.511689757,0,1,0.804667882,0.788486614
56,"4_blimp_lmc_noaux",-0.4153,0.5666,0.5015,0,1,0.8279,0.7892
56,"5_blimp_omc_aux",0.1587,0.4695,0.7192,0,1,1.1878,1.0798
56,"6_blimp_rescue",0.1951,0.4299,0.6115,1,1,1.2152,1.0481
57,"1_lmer_complete",0.023636107,0.391131326,0.619319995,1,1,1.160958249,0.996607963
57,"2_blimp_complete",0.0443,0.3911,0.6104,1,1,1.1949,0.9972
57,"3_lmer_naive",-0.505503957,0.520325139,0.475265641,0,1,0.935335886,0.765334605
57,"4_blimp_lmc_noaux",-0.5236,0.5199,0.4921,0,1,0.9626,0.7661
57,"5_blimp_omc_aux",0.0034,0.4216,0.6654,1,1,1.1838,1.0186
57,"6_blimp_rescue",0.0217,0.3864,0.6191,1,1,1.2254,0.9904
58,"1_lmer_complete",0.161716335,0.409030219,0.664618053,1,1,1.069477854,1.026313503
58,"2_blimp_complete",0.1523,0.4094,0.6421,1,1,1.1003,1.027
58,"3_lmer_naive",-0.451929781,0.539418547,0.5118451,0,1,0.896420435,0.742152577
58,"4_blimp_lmc_noaux",-0.4563,0.5395,0.5121,0,1,0.9239,0.7428
58,"5_blimp_omc_aux",0.0843,0.4423,0.7286,1,1,1.0398,1.0112
58,"6_blimp_rescue",0.1445,0.408,0.6783,1,1,1.0759,0.9857
59,"1_lmer_complete",-0.22043015,0.382478968,0.681917073,1,1,0.729085596,0.961733579
59,"2_blimp_complete",-0.2268,0.3825,0.6867,1,1,0.7454,0.9627
59,"3_lmer_naive",-0.743901192,0.530940439,0.461228447,0,0,0.595022468,0.765879664
59,"4_blimp_lmc_noaux",-0.7465,0.5302,0.47,0,1,0.6118,0.7672
59,"5_blimp_omc_aux",-0.2623,0.4335,0.7438,1,0,0.6887,1.0379
59,"6_blimp_rescue",-0.2016,0.3893,0.7276,1,1,0.7183,1.0003
60,"1_lmer_complete",-0.0225801,0.387966405,0.617933078,1,1,0.961273541,0.978498849
60,"2_blimp_complete",-0.0214,0.3882,0.6159,1,1,0.9892,0.9795
60,"3_lmer_naive",-0.567765837,0.525120222,0.474419023,0,1,0.813399033,0.767201554
60,"4_blimp_lmc_noaux",-0.5716,0.526,0.4668,0,1,0.8357,0.7682
60,"5_blimp_omc_aux",-0.0423,0.4186,0.6941,1,1,1.0426,1.0262
60,"6_blimp_rescue",0.0109,0.3893,0.6941,1,1,1.0911,0.9993
61,"1_lmer_complete",0.111557339,0.397525886,0.461225455,1,1,0.905231563,0.977619509
61,"2_blimp_complete",0.1349,0.3976,0.4756,1,1,0.927,0.9784
61,"3_lmer_naive",-0.413534467,0.551587746,0.35900557,0,0,0.597734955,0.773276563
61,"4_blimp_lmc_noaux",-0.4119,0.5517,0.3439,0,0,0.612,0.7739
61,"5_blimp_omc_aux",0.1281,0.4581,0.6012,0,1,0.8498,1.0345
61,"6_blimp_rescue",0.1475,0.4204,0.5335,1,1,0.8528,1.0046
62,"1_lmer_complete",0.191014251,0.39513653,0.653737782,1,1,1.114940622,1.021141465
62,"2_blimp_complete",0.1959,0.3952,0.6513,1,1,1.147,1.0215
62,"3_lmer_naive",-0.38537599,0.536907654,0.496815551,0,1,0.842755028,0.775641104
62,"4_blimp_lmc_noaux",-0.3949,0.537,0.4905,0,1,0.8686,0.7762
62,"5_blimp_omc_aux",0.1631,0.4148,0.677,1,1,1.0851,1.0854
62,"6_blimp_rescue",0.2112,0.3823,0.635,1,1,1.1186,1.055
63,"1_lmer_complete",0.09323605,0.376963159,0.634432621,1,1,0.923219962,0.979676758
63,"2_blimp_complete",0.091,0.3773,0.6443,1,1,0.9524,0.9801
63,"3_lmer_naive",-0.475984441,0.511541361,0.459004621,0,1,0.719432969,0.730152044
63,"4_blimp_lmc_noaux",-0.4631,0.5125,0.436,0,1,0.7414,0.7309
63,"5_blimp_omc_aux",0.0377,0.4049,0.6965,1,1,0.9008,0.9815
63,"6_blimp_rescue",0.0897,0.3652,0.652,1,1,0.9411,0.9435
64,"1_lmer_complete",-0.015765652,0.403223822,0.577803215,1,1,0.816453537,0.98829643
64,"2_blimp_complete",-0.0275,0.4031,0.5932,1,1,0.8365,0.9889
64,"3_lmer_naive",-0.551074708,0.567498138,0.330605767,0,0,0.625119166,0.761024721
64,"4_blimp_lmc_noaux",-0.5556,0.5679,0.3021,0,0,0.6384,0.7622
64,"5_blimp_omc_aux",-0.006,0.4671,0.5896,0,1,0.8125,1.0546
64,"6_blimp_rescue",0.0027,0.422,0.5202,1,1,0.8084,1.0197
65,"1_lmer_complete",0.118708067,0.430183187,0.525188135,0,1,0.838235268,1.021472997
65,"2_blimp_complete",0.1207,0.4303,0.541,0,1,0.8642,1.0225
65,"3_lmer_naive",-0.474757154,0.549564719,0.378778301,0,0,0.610918006,0.770125732
65,"4_blimp_lmc_noaux",-0.4844,0.5496,0.3658,0,0,0.626,0.7713
65,"5_blimp_omc_aux",0.0798,0.4579,0.6117,0,1,0.8354,1.0525
65,"6_blimp_rescue",0.1013,0.414,0.5359,1,1,0.8527,1.0177
66,"1_lmer_complete",0.011237047,0.396868317,0.490730501,1,1,0.838144043,0.971455424
66,"2_blimp_complete",0.0194,0.3968,0.4812,1,1,0.8628,0.972
66,"3_lmer_naive",-0.460490148,0.525122496,0.405409997,0,0,0.719476625,0.78465511
66,"4_blimp_lmc_noaux",-0.465,0.5246,0.4048,0,0,0.74,0.7851
66,"5_blimp_omc_aux",0.0254,0.4266,0.5996,1,1,0.8922,1.0335
66,"6_blimp_rescue",0.0473,0.3957,0.5359,1,1,0.9012,1.0055
67,"1_lmer_complete",-0.019921706,0.393094696,0.595971144,1,1,0.971057938,1.01017579
67,"2_blimp_complete",-0.02,0.393,0.5997,1,1,1.0012,1.0106
67,"3_lmer_naive",-0.537942567,0.510134841,0.425248876,0,0,0.733318698,0.810500789
67,"4_blimp_lmc_noaux",-0.5393,0.5104,0.4133,0,1,0.753,0.8111
67,"5_blimp_omc_aux",-0.0164,0.4164,0.6447,1,1,1.009,1.0624
67,"6_blimp_rescue",-0.0108,0.3795,0.5801,1,1,1.0209,1.0288
68,"1_lmer_complete",0.237622369,0.40884949,0.490943426,1,1,1.186086668,0.990313916
68,"2_blimp_complete",0.2444,0.4088,0.4948,1,1,1.2159,0.9912
68,"3_lmer_naive",-0.272069432,0.541930099,0.349735149,0,0,1.010871315,0.75994922
68,"4_blimp_lmc_noaux",-0.2901,0.5416,0.3597,0,0,1.0377,0.7609
68,"5_blimp_omc_aux",0.2533,0.4583,0.5899,0,1,1.2797,1.0069
68,"6_blimp_rescue",0.2611,0.4143,0.5682,1,1,1.3261,0.9786
69,"1_lmer_complete",0.043402652,0.401769241,0.499295604,1,1,1.125625759,1.005252901
69,"2_blimp_complete",0.0361,0.4015,0.5124,1,1,1.1598,1.0057
69,"3_lmer_naive",-0.483436653,0.551159544,0.389639959,0,0,0.921347631,0.749104944
69,"4_blimp_lmc_noaux",-0.4739,0.5512,0.3841,0,0,0.9459,0.7502
69,"5_blimp_omc_aux",4e-04,0.4531,0.5974,0,1,1.144,1.0239
69,"6_blimp_rescue",0.0551,0.4137,0.5224,1,1,1.1551,0.9954
70,"1_lmer_complete",0.143042465,0.41422846,0.609796975,1,1,1.138187918,0.997493319
70,"2_blimp_complete",0.1502,0.4141,0.6055,1,1,1.1679,0.9983
70,"3_lmer_naive",-0.439403371,0.573732754,0.521554715,0,1,0.829806563,0.751035934
70,"4_blimp_lmc_noaux",-0.4442,0.5737,0.5102,0,1,0.8513,0.7517
70,"5_blimp_omc_aux",0.1133,0.4586,0.7066,0,1,1.1327,1.0523
70,"6_blimp_rescue",0.1446,0.4196,0.631,1,1,1.1588,1.016
71,"1_lmer_complete",0.058704364,0.410303868,0.644071723,1,1,0.780279761,0.999228907
71,"2_blimp_complete",0.0742,0.4105,0.6527,1,1,0.8029,0.9997
71,"3_lmer_naive",-0.471438529,0.559184987,0.47928351,0,1,0.622103152,0.737565382
71,"4_blimp_lmc_noaux",-0.464,0.559,0.4745,0,1,0.6385,0.7381
71,"5_blimp_omc_aux",0.0149,0.4653,0.7081,0,1,0.764,1.0073
71,"6_blimp_rescue",0.0664,0.4271,0.6818,1,1,0.7824,0.982
72,"1_lmer_complete",0.166531244,0.397701979,0.757763234,1,1,0.985333639,0.97764531
72,"2_blimp_complete",0.1759,0.3978,0.7698,1,1,1.0071,0.9783
72,"3_lmer_naive",-0.399791058,0.507621959,0.467614366,0,1,0.81703002,0.794445513
72,"4_blimp_lmc_noaux",-0.3907,0.5066,0.4655,0,1,0.8407,0.7949
72,"5_blimp_omc_aux",0.0937,0.4229,0.7519,1,1,0.9369,1.0307
72,"6_blimp_rescue",0.1689,0.386,0.7512,1,1,0.9733,0.9968
73,"1_lmer_complete",0.032395068,0.431414046,0.645130302,0,1,0.964047544,0.98379951
73,"2_blimp_complete",0.0432,0.4312,0.6617,0,1,0.9925,0.9845
73,"3_lmer_naive",-0.507565977,0.568407668,0.493471238,0,1,0.70925911,0.765154296
73,"4_blimp_lmc_noaux",-0.511,0.5689,0.4886,0,1,0.726,0.7659
73,"5_blimp_omc_aux",-0.027,0.4718,0.6954,0,1,0.9131,1.0206
73,"6_blimp_rescue",0.0268,0.4371,0.6892,1,1,0.9494,0.9929
74,"1_lmer_complete",0.065316927,0.391679115,0.647434904,1,1,1.088018453,1.010423893
74,"2_blimp_complete",0.0861,0.3915,0.6542,1,1,1.1203,1.0111
74,"3_lmer_naive",-0.525413847,0.520144627,0.463808459,0,1,0.889439713,0.803336084
74,"4_blimp_lmc_noaux",-0.5185,0.5198,0.4632,0,1,0.9153,0.8043
74,"5_blimp_omc_aux",0.0251,0.4296,0.7166,1,1,1.0658,1.0659
74,"6_blimp_rescue",0.1005,0.3929,0.7162,1,1,1.1083,1.0369
75,"1_lmer_complete",0.040305257,0.407588688,0.598206483,1,1,1.048577692,1.006555433
75,"2_blimp_complete",0.0541,0.4074,0.5847,1,1,1.0801,1.0071
75,"3_lmer_naive",-0.503959505,0.54061777,0.439877568,0,0,0.872785275,0.770199475
75,"4_blimp_lmc_noaux",-0.4938,0.5405,0.4279,0,0,0.8983,0.7712
75,"5_blimp_omc_aux",0.0475,0.4447,0.6545,0,1,1.0492,1.0669
75,"6_blimp_rescue",0.078,0.4077,0.6158,1,1,1.0701,1.036
76,"1_lmer_complete",-0.039350738,0.360496199,0.647193213,0,1,1.027896926,0.984844574
76,"2_blimp_complete",-0.0328,0.36,0.6422,0,1,1.0546,0.9854
76,"3_lmer_naive",-0.590831114,0.485591453,0.476575376,0,1,0.905959147,0.730550467
76,"4_blimp_lmc_noaux",-0.5872,0.4854,0.4798,0,1,0.93,0.7314
76,"5_blimp_omc_aux",-0.1091,0.3692,0.6692,1,1,1.0527,0.9728
76,"6_blimp_rescue",-0.0385,0.3376,0.6326,0,1,1.0852,0.9441
77,"1_lmer_complete",-0.07996115,0.400484345,0.76226339,1,1,0.883296148,0.984638568
77,"2_blimp_complete",-0.0761,0.4005,0.7677,1,1,0.9062,0.9849
77,"3_lmer_naive",-0.638473666,0.512912764,0.557173,0,1,0.744931901,0.75421717
77,"4_blimp_lmc_noaux",-0.6368,0.513,0.5628,0,1,0.7625,0.7554
77,"5_blimp_omc_aux",-0.1595,0.4156,0.7889,1,0,0.887,1.0063
77,"6_blimp_rescue",-0.0734,0.3765,0.8012,1,1,0.9298,0.9713
78,"1_lmer_complete",-0.121719316,0.428965814,0.588291353,0,1,1.147157694,0.997873661
78,"2_blimp_complete",-0.1166,0.4288,0.5877,0,1,1.1765,0.9981
78,"3_lmer_naive",-0.681977143,0.555634809,0.468127811,0,1,0.909708755,0.785830802
78,"4_blimp_lmc_noaux",-0.6773,0.5556,0.4618,0,1,0.9347,0.7867
78,"5_blimp_omc_aux",-0.1576,0.4681,0.7011,0,1,1.1798,1.0627
78,"6_blimp_rescue",-0.1096,0.43,0.6318,1,1,1.214,1.0362
79,"1_lmer_complete",0.037085819,0.395837716,0.689690831,1,1,0.948866853,1.016509328
79,"2_blimp_complete",0.0407,0.3961,0.6908,1,1,0.968,1.0169
79,"3_lmer_naive",-0.541330311,0.538865189,0.469864612,0,1,0.76914141,0.762550865
79,"4_blimp_lmc_noaux",-0.5537,0.5383,0.4769,0,1,0.7929,0.7632
79,"5_blimp_omc_aux",-0.0542,0.435,0.7099,1,1,0.9376,1.0313
79,"6_blimp_rescue",0.0091,0.3997,0.6754,1,1,0.9689,1.0034
80,"1_lmer_complete",0.083441923,0.39549286,0.593716344,1,1,0.965482232,1.003879936
80,"2_blimp_complete",0.0749,0.3956,0.612,1,1,0.9928,1.0041
80,"3_lmer_naive",-0.456483385,0.535392046,0.398127311,0,0,0.732405167,0.77753766
80,"4_blimp_lmc_noaux",-0.4476,0.5364,0.371,0,0,0.7477,0.7782
80,"5_blimp_omc_aux",0.0204,0.4259,0.6313,1,1,0.9478,1.0419
80,"6_blimp_rescue",0.0839,0.3942,0.5658,1,1,0.9958,1.0158
81,"1_lmer_complete",0.350989542,0.420043654,0.48176585,1,1,0.857233753,0.99698422
81,"2_blimp_complete",0.3567,0.42,0.4861,1,1,0.8793,0.9975
81,"3_lmer_naive",-0.179289118,0.582957506,0.365089016,0,0,0.736800065,0.761355394
81,"4_blimp_lmc_noaux",-0.1706,0.583,0.3444,0,0,0.7591,0.7623
81,"5_blimp_omc_aux",0.3605,0.4941,0.6367,0,1,0.9522,1.0499
81,"6_blimp_rescue",0.3936,0.4529,0.5357,0,1,0.9631,1.0191
82,"1_lmer_complete",0.136509158,0.39153883,0.716496474,1,1,0.786056959,0.98197482
82,"2_blimp_complete",0.1347,0.3917,0.7164,1,1,0.8045,0.9826
82,"3_lmer_naive",-0.425400506,0.531293614,0.517966347,0,1,0.586496445,0.785010751
82,"4_blimp_lmc_noaux",-0.4266,0.5315,0.5198,0,1,0.604,0.7858
82,"5_blimp_omc_aux",0.0879,0.4314,0.7421,1,0,0.7657,1.0648
82,"6_blimp_rescue",0.1626,0.3872,0.6988,1,1,0.8014,1.0264
83,"1_lmer_complete",0.125515978,0.397436234,0.604136525,1,1,0.876473301,1.01136908
83,"2_blimp_complete",0.137,0.3971,0.5942,1,1,0.8999,1.012
83,"3_lmer_naive",-0.469873666,0.524517244,0.368585586,0,0,0.724972754,0.734675588
83,"4_blimp_lmc_noaux",-0.4808,0.5245,0.3684,0,0,0.7469,0.7358
83,"5_blimp_omc_aux",0.0701,0.4285,0.6187,1,1,0.9156,0.9955
83,"6_blimp_rescue",0.0919,0.3783,0.5761,1,1,0.9367,0.9463
84,"1_lmer_complete",0.198859172,0.390746186,0.718217463,1,1,1.186262213,0.987262545
84,"2_blimp_complete",0.2049,0.3908,0.7229,1,1,1.2144,0.988
84,"3_lmer_naive",-0.379883069,0.511122721,0.514387988,0,1,0.963602846,0.798201057
84,"4_blimp_lmc_noaux",-0.3853,0.5115,0.5119,0,1,0.9911,0.7997
84,"5_blimp_omc_aux",0.1602,0.4271,0.76,1,1,1.233,1.0322
84,"6_blimp_rescue",0.2096,0.3931,0.7303,1,1,1.2742,1.006
85,"1_lmer_complete",0.213239351,0.403395689,0.541715082,1,1,1.115460276,1.011319841
85,"2_blimp_complete",0.2179,0.4035,0.5468,1,1,1.1458,1.0118
85,"3_lmer_naive",-0.332547381,0.538067924,0.440448556,0,1,0.958624575,0.780400796
85,"4_blimp_lmc_noaux",-0.3448,0.5388,0.4108,0,1,0.9845,0.7814
85,"5_blimp_omc_aux",0.23,0.4364,0.6557,1,1,1.1892,1.0583
85,"6_blimp_rescue",0.2736,0.4067,0.5851,1,1,1.2341,1.0301
86,"1_lmer_complete",-0.030955167,0.390153108,0.437015017,1,1,0.9919331,0.995964451
86,"2_blimp_complete",-0.0326,0.39,0.429,1,1,1.0228,0.9968
86,"3_lmer_naive",-0.475551761,0.507156079,0.324805818,0,0,0.847678474,0.7953035
86,"4_blimp_lmc_noaux",-0.4867,0.5073,0.3084,0,0,0.8662,0.7956
86,"5_blimp_omc_aux",-0.0304,0.4061,0.5618,1,1,1.0562,1.0248
86,"6_blimp_rescue",-0.025,0.377,0.4375,1,1,1.0492,0.9961
87,"1_lmer_complete",-0.136296087,0.378559912,0.214972759,1,0,0.72115551,1.002383129
87,"2_blimp_complete",-0.1419,0.3789,0.2088,1,0,0.7426,1.003
87,"3_lmer_naive",-0.560556265,0.491755566,0.078379231,0,0,0.571683523,0.808560862
87,"4_blimp_lmc_noaux",-0.5686,0.4914,0.0605,0,0,0.5812,0.8089
87,"5_blimp_omc_aux",-0.0497,0.3929,0.347,1,0,0.7622,1.0902
87,"6_blimp_rescue",-0.1054,0.3514,0.1989,0,0,0.7103,1.0472
88,"1_lmer_complete",-0.025770223,0.395400002,0.52222524,1,1,1.053460458,1.023953709
88,"2_blimp_complete",-0.0288,0.3954,0.5448,1,1,1.0839,1.0247
88,"3_lmer_naive",-0.577287415,0.540816265,0.363687665,0,0,0.819327993,0.785092151
88,"4_blimp_lmc_noaux",-0.5678,0.5408,0.3536,0,0,0.8424,0.7856
88,"5_blimp_omc_aux",-0.0511,0.4403,0.5699,1,1,0.9993,1.054
88,"6_blimp_rescue",-0.0155,0.4106,0.5584,1,1,1.0344,1.0324
89,"1_lmer_complete",0.009621819,0.388922032,0.743858952,1,1,0.831114975,1.024592045
89,"2_blimp_complete",0.0206,0.3888,0.729,1,1,0.8525,1.0248
89,"3_lmer_naive",-0.499901623,0.526898016,0.606524038,0,1,0.68168314,0.826695296
89,"4_blimp_lmc_noaux",-0.496,0.5265,0.6116,0,1,0.7017,0.8275
89,"5_blimp_omc_aux",-0.0571,0.4423,0.8341,0,0,0.7941,1.0587
89,"6_blimp_rescue",0.0374,0.4143,0.8281,1,0,0.8187,1.0362
90,"1_lmer_complete",-0.162843146,0.370750436,0.717292878,0,1,0.992944145,0.99695002
90,"2_blimp_complete",-0.1584,0.3709,0.7019,0,1,1.0217,0.998
90,"3_lmer_naive",-0.774392698,0.518035895,0.556044414,0,1,0.791340585,0.775689068
90,"4_blimp_lmc_noaux",-0.7565,0.5184,0.5404,0,1,0.8174,0.7761
90,"5_blimp_omc_aux",-0.2286,0.4138,0.7708,1,0,1.0056,1.0793
90,"6_blimp_rescue",-0.15,0.3714,0.748,1,1,1.056,1.0413
91,"1_lmer_complete",0.237381928,0.410703364,0.674798945,1,1,0.91105,1.025317344
91,"2_blimp_complete",0.2251,0.411,0.6777,1,1,0.9358,1.0256
91,"3_lmer_naive",-0.316566808,0.543371239,0.517420015,0,1,0.741808179,0.757565724
91,"4_blimp_lmc_noaux",-0.3184,0.543,0.5136,0,1,0.7635,0.7581
91,"5_blimp_omc_aux",0.1587,0.4442,0.6914,0,1,0.9071,1.0076
91,"6_blimp_rescue",0.2182,0.4109,0.6507,1,1,0.9329,0.9755
92,"1_lmer_complete",-0.091993583,0.418539961,0.708169379,1,1,0.750528652,0.990797164
92,"2_blimp_complete",-0.0942,0.4184,0.7244,1,1,0.7716,0.9913
92,"3_lmer_naive",-0.632628357,0.554122471,0.537997311,0,1,0.524302073,0.768364383
92,"4_blimp_lmc_noaux",-0.6282,0.5544,0.526,0,1,0.5371,0.7693
92,"5_blimp_omc_aux",-0.1806,0.4365,0.755,1,1,0.6978,1.0248
92,"6_blimp_rescue",-0.0912,0.4089,0.7238,1,1,0.7365,1.0002
93,"1_lmer_complete",-0.151151095,0.400342976,0.667103421,1,1,0.948835938,1.026306401
93,"2_blimp_complete",-0.1466,0.3999,0.6792,1,1,0.9694,1.0268
93,"3_lmer_naive",-0.674480418,0.547573305,0.457886293,0,1,0.746119723,0.819451921
93,"4_blimp_lmc_noaux",-0.681,0.5475,0.4509,0,1,0.7668,0.8202
93,"5_blimp_omc_aux",-0.1968,0.4474,0.7145,0,1,0.948,1.0989
93,"6_blimp_rescue",-0.1401,0.4073,0.6529,1,1,0.9644,1.0679
94,"1_lmer_complete",-0.121440704,0.404375133,0.668686413,1,1,1.129762369,1.00591101
94,"2_blimp_complete",-0.1262,0.4047,0.675,1,1,1.1616,1.0065
94,"3_lmer_naive",-0.648417785,0.519586201,0.516181978,0,1,0.942095617,0.804877507
94,"4_blimp_lmc_noaux",-0.6318,0.52,0.5006,0,1,0.9683,0.8056
94,"5_blimp_omc_aux",-0.1487,0.4187,0.7647,1,0,1.2127,1.0615
94,"6_blimp_rescue",-0.0704,0.3877,0.7092,1,1,1.2868,1.0305
95,"1_lmer_complete",-0.051311923,0.41718224,0.487218638,1,1,1.364970141,1.027150799
95,"2_blimp_complete",-0.0435,0.4174,0.4669,1,1,1.3998,1.0279
95,"3_lmer_naive",-0.601210998,0.57823033,0.274530665,0,0,1.088292939,0.807686526
95,"4_blimp_lmc_noaux",-0.6076,0.5786,0.2501,0,0,1.1165,0.8086
95,"5_blimp_omc_aux",-0.0903,0.4968,0.5402,0,1,1.3495,1.0796
95,"6_blimp_rescue",-0.0685,0.4538,0.4336,0,1,1.3537,1.0489
96,"1_lmer_complete",-0.021420034,0.394228227,0.632876341,1,1,1.110442233,0.972325452
96,"2_blimp_complete",-0.0175,0.3942,0.6488,1,1,1.1385,0.9727
96,"3_lmer_naive",-0.548973257,0.52824229,0.51120701,0,1,0.908310314,0.736044897
96,"4_blimp_lmc_noaux",-0.5378,0.5287,0.4904,0,1,0.9378,0.7371
96,"5_blimp_omc_aux",-0.1076,0.4327,0.7038,1,1,1.129,0.9931
96,"6_blimp_rescue",-0.0162,0.3941,0.6391,1,1,1.1591,0.965
97,"1_lmer_complete",-0.179589316,0.399007361,0.574225832,1,1,0.982973168,0.988427823
97,"2_blimp_complete",-0.1771,0.3992,0.6068,1,1,1.0079,0.9889
97,"3_lmer_naive",-0.677581986,0.537315392,0.432124756,0,1,0.870740711,0.762228794
97,"4_blimp_lmc_noaux",-0.6758,0.5374,0.4267,0,1,0.8958,0.7627
97,"5_blimp_omc_aux",-0.2193,0.4428,0.6529,0,1,1.0362,1.0257
97,"6_blimp_rescue",-0.1397,0.4057,0.5823,1,1,1.052,0.9949
98,"1_lmer_complete",0.08511558,0.388711676,0.640167789,1,1,0.790531353,1.015761059
98,"2_blimp_complete",0.0695,0.3889,0.6516,1,1,0.8131,1.0163
98,"3_lmer_naive",-0.468305734,0.538135285,0.456343506,0,1,0.666864086,0.778887916
98,"4_blimp_lmc_noaux",-0.4615,0.538,0.4549,0,1,0.6866,0.7797
98,"5_blimp_omc_aux",0.0602,0.4414,0.6521,1,1,0.794,1.052
98,"6_blimp_rescue",0.0984,0.4028,0.5933,1,1,0.8021,1.0225
99,"1_lmer_complete",0.220416858,0.409543778,0.647933837,1,1,0.942850658,0.998735294
99,"2_blimp_complete",0.2099,0.4097,0.6633,1,1,0.9682,0.9995
99,"3_lmer_naive",-0.389087169,0.539209851,0.470859294,0,1,0.646709449,0.762771149
99,"4_blimp_lmc_noaux",-0.3943,0.5396,0.4707,0,1,0.6678,0.7635
99,"5_blimp_omc_aux",0.159,0.4491,0.6989,0,1,0.9335,1.02
99,"6_blimp_rescue",0.1992,0.4059,0.6106,1,1,0.9615,0.9858
100,"1_lmer_complete",0.048596718,0.390985049,0.537465522,1,1,0.893622187,0.98070008
100,"2_blimp_complete",0.0568,0.3908,0.543,1,1,0.9192,0.981
100,"3_lmer_naive",-0.484532656,0.514344434,0.389259306,0,0,0.653965069,0.741185441
100,"4_blimp_lmc_noaux",-0.4757,0.5154,0.3501,0,0,0.6678,0.7421
100,"5_blimp_omc_aux",0.0016,0.405,0.5972,1,1,0.8816,0.9969
100,"6_blimp_rescue",0.0498,0.365,0.5065,1,1,0.901,0.96
101,"1_lmer_complete",0.009877285,0.391208444,0.608413508,1,1,0.791214373,0.980557506
101,"2_blimp_complete",0.0152,0.3913,0.5969,1,1,0.8164,0.9811
101,"3_lmer_naive",-0.458632145,0.527879978,0.480514149,0,1,0.679855548,0.776642516
101,"4_blimp_lmc_noaux",-0.4554,0.5272,0.4882,0,1,0.7027,0.7774
101,"5_blimp_omc_aux",-0.0147,0.4204,0.707,1,1,0.7761,1.0414
101,"6_blimp_rescue",0.0614,0.3928,0.6754,1,1,0.8047,1.0192
102,"1_lmer_complete",-0.012330141,0.395895784,0.537365126,1,1,0.989206095,1.035916665
102,"2_blimp_complete",-0.0011,0.396,0.5377,1,1,1.0123,1.0365
102,"3_lmer_naive",-0.51546545,0.555112149,0.403938451,0,0,0.813709192,0.826741524
102,"4_blimp_lmc_noaux",-0.5398,0.5549,0.4112,0,0,0.8367,0.8279
102,"5_blimp_omc_aux",0.0315,0.4558,0.6335,0,1,1,1.1027
102,"6_blimp_rescue",0.0483,0.4254,0.5763,1,1,1.0145,1.0789
103,"1_lmer_complete",0.073875127,0.407169096,0.571838274,1,1,0.912629043,1.002098396
103,"2_blimp_complete",0.0762,0.407,0.5746,1,1,0.9346,1.0022
103,"3_lmer_naive",-0.449906549,0.548795008,0.41779374,0,0,0.708723577,0.781640196
103,"4_blimp_lmc_noaux",-0.4493,0.5489,0.4035,0,0,0.7285,0.7826
103,"5_blimp_omc_aux",0.081,0.4492,0.6559,0,1,0.9003,1.0729
103,"6_blimp_rescue",0.1185,0.4127,0.6033,1,1,0.9131,1.0404
104,"1_lmer_complete",-0.033532834,0.397408401,0.715392967,1,1,0.922968017,0.983175469
104,"2_blimp_complete",-0.0367,0.3971,0.7299,1,1,0.9489,0.9837
104,"3_lmer_naive",-0.5713089,0.552787669,0.533373879,0,1,0.83333939,0.77692017
104,"4_blimp_lmc_noaux",-0.5663,0.5527,0.5291,0,1,0.8564,0.7779
104,"5_blimp_omc_aux",-0.0924,0.4574,0.717,0,1,0.9225,1.0181
