sim_id,model_type,b_0_est,b_w_est,b_b_est,cov_b_w,cov_b_b,var_u0_est,var_e_est
293,4_blimp_lmc_noaux,-0.4101,0.5135,0.4198,0,1,0.8183,0.8033
293,5_blimp_omc_aux,0.0903,0.4075,0.6338,1,1,0.9666,1.0429
293,6_blimp_rescue,0.1208,0.3804,0.583,1,1,1.0034,1.0161
294,1_lmer_complete,0.02491854,0.422120414,0.538546936,1,1,1.076079037,1.005963403
294,2_blimp_complete,0.01,0.4222,0.5352,1,1,1.1074,1.0062
294,3_lmer_naive,-0.508134919,0.556019416,0.457585853,0,1,0.91792883,0.800632786
294,4_blimp_lmc_noaux,-0.5224,0.5565,0.4447,0,1,0.9439,0.8011
294,5_blimp_omc_aux,0.0358,0.4598,0.638,0,1,1.0839,1.0713
294,6_blimp_rescue,0.024,0.4247,0.57,1,1,1.1027,1.0429
295,1_lmer_complete,-0.075655625,0.405183616,0.648445111,1,1,1.274324856,0.989366497
295,2_blimp_complete,-0.0925,0.4053,0.6281,1,1,1.3125,0.9895
295,3_lmer_naive,-0.566784808,0.527299094,0.505925915,0,1,1.098395337,0.806738197
295,4_blimp_lmc_noaux,-0.5755,0.5274,0.4891,0,1,1.1318,0.8071
295,5_blimp_omc_aux,-0.1501,0.4452,0.7295,0,1,1.2799,1.0295
295,6_blimp_rescue,-0.0673,0.4156,0.68,1,1,1.3128,1.0047
296,1_lmer_complete,-0.124363781,0.39066563,0.352147157,1,0,0.980449326,1.027727202
296,2_blimp_complete,-0.1389,0.3908,0.3522,1,0,1.0076,1.0279
296,3_lmer_naive,-0.602256441,0.537536037,0.285138068,0,0,0.860698662,0.800350086
296,4_blimp_lmc_noaux,-0.619,0.5388,0.2379,0,0,0.8674,0.8007
296,5_blimp_omc_aux,-0.0723,0.4367,0.4721,1,1,1.0586,1.076
296,6_blimp_rescue,-0.0953,0.4059,0.3839,1,0,1.0469,1.0524
297,1_lmer_complete,0.011378164,0.40851132,0.627775458,1,1,0.952941831,0.998008591
297,2_blimp_complete,-0.0039,0.4086,0.6178,1,1,0.9828,0.9982
297,3_lmer_naive,-0.553501463,0.542746707,0.476131232,0,1,0.799964425,0.784301711
297,4_blimp_lmc_noaux,-0.5626,0.5435,0.4532,0,1,0.8242,0.7848
297,5_blimp_omc_aux,-0.0477,0.4523,0.7412,0,1,0.974,1.0217
297,6_blimp_rescue,0.0391,0.4177,0.6914,1,1,1.01,0.9969
298,1_lmer_complete,-0.045563712,0.39435341,0.567612668,1,1,0.984113713,0.996135601
298,2_blimp_complete,-0.0597,0.3945,0.5747,1,1,1.013,0.9964
298,3_lmer_naive,-0.560900703,0.475255098,0.391203025,0,0,0.874869459,0.77913579
298,4_blimp_lmc_noaux,-0.5649,0.4753,0.3851,0,0,0.9023,0.7798
298,5_blimp_omc_aux,-0.0512,0.3788,0.633,1,1,1.0371,1.0225
298,6_blimp_rescue,-0.013,0.3423,0.6393,0,1,1.0912,0.9883
299,1_lmer_complete,-0.012074211,0.41049633,0.652055478,1,1,0.891840272,0.995288247
299,2_blimp_complete,-0.0269,0.4105,0.6525,1,1,0.9182,0.9955
299,3_lmer_naive,-0.565385611,0.573131622,0.436547207,0,0,0.72933688,0.777802218
299,4_blimp_lmc_noaux,-0.5744,0.5738,0.4114,0,0,0.7488,0.7784
299,5_blimp_omc_aux,-0.0498,0.4694,0.6506,0,1,0.924,1.0514
299,6_blimp_rescue,6.00E-04,0.4353,0.63,1,1,0.9526,1.0259
300,1_lmer_complete,0.061888161,0.384394567,0.582885352,1,1,1.013430618,1.00872846
300,2_blimp_complete,0.0464,0.3845,0.5845,1,1,1.0439,1.009
300,3_lmer_naive,-0.473273716,0.496133825,0.336448318,0,0,0.793988466,0.738250032
300,4_blimp_lmc_noaux,-0.47,0.496,0.3318,0,0,0.8144,0.7392
300,5_blimp_omc_aux,0.0196,0.3869,0.6509,1,1,1.0178,1.0001
300,6_blimp_rescue,0.1017,0.3425,0.5289,0,1,1.0479,0.9555
301,1_lmer_complete,-0.076686939,0.418015195,0.524929185,1,1,0.741843333,1.013192779
301,2_blimp_complete,-0.0888,0.4182,0.5183,1,1,0.7653,1.0135
301,3_lmer_naive,-0.552352981,0.565027927,0.357920451,0,0,0.657337644,0.753028846
301,4_blimp_lmc_noaux,-0.5629,0.5649,0.345,0,0,0.6784,0.7535
301,5_blimp_omc_aux,-0.09,0.4612,0.5596,0,1,0.7555,1.0132
301,6_blimp_rescue,-0.0684,0.4354,0.4967,1,1,0.7522,0.9934
302,1_lmer_complete,-0.133999809,0.399588668,0.470277276,1,1,1.098229142,1.040385108
302,2_blimp_complete,-0.1492,0.3997,0.4456,1,1,1.1309,1.0406
302,3_lmer_naive,-0.612308078,0.518476812,0.270465924,0,0,0.909683262,0.787128174
302,4_blimp_lmc_noaux,-0.6096,0.5183,0.2718,0,0,0.9347,0.788
302,5_blimp_omc_aux,-0.1476,0.4147,0.486,1,1,1.1104,1.0427
302,6_blimp_rescue,-0.1188,0.3855,0.436,1,1,1.1491,1.0187
303,1_lmer_complete,0.08465341,0.395893039,0.629118435,1,1,1.18195149,1.030671588
303,2_blimp_complete,0.0671,0.3961,0.6302,1,1,1.2179,1.0309
303,3_lmer_naive,-0.509670945,0.554361858,0.485921545,0,1,0.912063681,0.779892597
303,4_blimp_lmc_noaux,-0.5143,0.5549,0.482,0,1,0.9382,0.7807
303,5_blimp_omc_aux,0.024,0.4558,0.6959,0,1,1.2004,1.0684
303,6_blimp_rescue,0.1165,0.4203,0.6699,1,1,1.2667,1.041
304,1_lmer_complete,0.00311014,0.417665826,0.698831834,1,1,1.2354675,1.034210959
304,2_blimp_complete,-0.018,0.4178,0.7039,1,1,1.2721,1.0345
304,3_lmer_naive,-0.540854786,0.550498642,0.45067091,0,1,0.935443572,0.82612607
304,4_blimp_lmc_noaux,-0.547,0.5508,0.4461,0,1,0.9624,0.8268
304,5_blimp_omc_aux,-0.0275,0.4541,0.7325,0,1,1.1661,1.1202
304,6_blimp_rescue,0.0354,0.4137,0.692,1,1,1.2271,1.0886
305,1_lmer_complete,-0.018389006,0.391290989,0.561017883,1,1,0.919233425,1.009835999
305,2_blimp_complete,-0.0328,0.3914,0.5494,1,1,0.9488,1.0101
305,3_lmer_naive,-0.531668789,0.519725508,0.421617861,0,0,0.819269668,0.799912618
305,4_blimp_lmc_noaux,-0.5401,0.5204,0.4023,0,0,0.8451,0.8004
305,5_blimp_omc_aux,-0.0276,0.4278,0.6398,1,1,0.933,1.0557
305,6_blimp_rescue,0.0255,0.3893,0.5716,1,1,0.9504,1.0209
306,1_lmer_complete,0.100071647,0.403012958,0.494303324,1,1,1.125241683,0.991094083
306,2_blimp_complete,0.0811,0.4031,0.4932,1,1,1.1577,0.9913
306,3_lmer_naive,-0.431991735,0.547713351,0.33290617,0,0,0.897420727,0.759397146
306,4_blimp_lmc_noaux,-0.4448,0.5478,0.3166,0,0,0.9209,0.7599
306,5_blimp_omc_aux,0.0762,0.4627,0.5834,0,1,1.1783,1.0185
306,6_blimp_rescue,0.0884,0.418,0.4384,1,1,1.1845,0.9811
307,1_lmer_complete,-0.056410961,0.402095198,0.730679494,1,1,1.003988167,0.994342124
307,2_blimp_complete,-0.0715,0.4022,0.7258,1,1,1.0325,0.9945
307,3_lmer_naive,-0.610852504,0.531991865,0.525284066,0,1,0.812963641,0.787306021
307,4_blimp_lmc_noaux,-0.6136,0.5322,0.5252,0,1,0.8371,0.7879
307,5_blimp_omc_aux,-0.1175,0.4512,0.7464,0,1,0.986,1.0388
307,6_blimp_rescue,-0.0709,0.4115,0.7282,1,1,1.0349,1.0116
308,1_lmer_complete,-0.063387868,0.382085446,0.591881575,1,1,1.229608804,0.977028328
308,2_blimp_complete,-0.0796,0.3821,0.59,1,1,1.268,0.9772
308,3_lmer_naive,-0.64128725,0.526359644,0.477498093,0,1,0.853469056,0.754660468
308,4_blimp_lmc_noaux,-0.6453,0.527,0.4614,0,1,0.88,0.7551
308,5_blimp_omc_aux,-0.1353,0.4197,0.691,1,1,1.158,1.0055
308,6_blimp_rescue,-0.087,0.3861,0.611,1,1,1.1959,0.9752
309,1_lmer_complete,-0.046443083,0.413118778,0.388849749,1,1,1.16544535,1.032142387
309,2_blimp_complete,-0.0614,0.4132,0.3672,1,1,1.202,1.0323
309,3_lmer_naive,-0.54245124,0.541373944,0.322636805,0,0,1.055170196,0.764949893
309,4_blimp_lmc_noaux,-0.5481,0.5417,0.2836,0,0,1.0859,0.7653
309,5_blimp_omc_aux,-0.0776,0.4306,0.5777,1,1,1.2816,1.0435
309,6_blimp_rescue,-0.0393,0.3931,0.4398,1,1,1.2739,1.0089
310,1_lmer_complete,-0.110501749,0.398234764,0.706920008,1,1,1.116560947,1.045922997
310,2_blimp_complete,-0.1275,0.3983,0.707,1,1,1.1525,1.0462
310,3_lmer_naive,-0.700520033,0.527100449,0.518558708,0,1,0.900043418,0.811903329
310,4_blimp_lmc_noaux,-0.7058,0.5271,0.5132,0,1,0.9322,0.8125
310,5_blimp_omc_aux,-0.1533,0.4355,0.7807,1,0,1.141,1.1194
310,6_blimp_rescue,-0.0572,0.3825,0.7516,1,1,1.1807,1.0744
311,1_lmer_complete,-0.012636404,0.437841178,0.683369898,0,1,0.979728125,1.018090923
311,2_blimp_complete,-0.0295,0.4379,0.6715,0,1,1.0087,1.0183
311,3_lmer_naive,-0.546959571,0.568056953,0.528936867,0,1,0.75278704,0.801644015
311,4_blimp_lmc_noaux,-0.5561,0.5683,0.5152,0,1,0.7767,0.802
311,5_blimp_omc_aux,-0.0258,0.4833,0.7475,0,1,0.9762,1.0472
311,6_blimp_rescue,0.0052,0.4541,0.6727,0,1,1.0137,1.0245
312,1_lmer_complete,-0.107078896,0.388535675,0.678384437,1,1,1.101994818,1.023783569
312,2_blimp_complete,-0.1244,0.3887,0.6676,1,1,1.1349,1.0241
312,3_lmer_naive,-0.674208425,0.536439469,0.507760974,0,1,0.864053987,0.776929183
312,4_blimp_lmc_noaux,-0.6752,0.5372,0.4972,0,1,0.8878,0.7776
312,5_blimp_omc_aux,-0.165,0.4378,0.6992,1,1,1.09,1.0447
312,6_blimp_rescue,-0.1026,0.4032,0.6605,1,1,1.1346,1.0177
313,1_lmer_complete,0.05342838,0.41143161,0.687195521,1,1,1.206002132,1.018596668
313,2_blimp_complete,0.0367,0.4115,0.6687,1,1,1.2451,1.0189
313,3_lmer_naive,-0.508369755,0.556843307,0.534607755,0,1,1.006526122,0.788002015
313,4_blimp_lmc_noaux,-0.5208,0.5568,0.5217,0,1,1.0396,0.7885
313,5_blimp_omc_aux,-0.0047,0.4652,0.7426,0,1,1.2026,1.0613
313,6_blimp_rescue,0.0471,0.4285,0.7226,1,1,1.2255,1.036
314,1_lmer_complete,-0.194961442,0.390196295,0.463902798,1,1,1.003168796,0.951743842
314,2_blimp_complete,-0.2109,0.3904,0.4453,1,1,1.0356,0.9519
314,3_lmer_naive,-0.651389554,0.508062932,0.344689165,0,0,0.769666796,0.769066158
314,4_blimp_lmc_noaux,-0.66,0.5081,0.3246,0,0,0.7934,0.7694
314,5_blimp_omc_aux,-0.2087,0.4168,0.5476,1,1,0.9894,0.9924
314,6_blimp_rescue,-0.1873,0.3858,0.4523,1,1,0.9876,0.9643
315,1_lmer_complete,-0.073841826,0.391934456,0.32584126,1,0,1.165263582,0.996419249
315,2_blimp_complete,-0.0892,0.3921,0.3194,1,0,1.2012,0.9967
315,3_lmer_naive,-0.540293393,0.522027702,0.238659216,0,0,0.994145467,0.774195163
315,4_blimp_lmc_noaux,-0.553,0.5224,0.2118,0,0,1.0178,0.7746
315,5_blimp_omc_aux,-0.0013,0.4138,0.3973,1,1,1.1887,1.0547
315,6_blimp_rescue,-0.0558,0.3839,0.3199,1,0,1.202,1.0278
316,1_lmer_complete,-0.043221132,0.398193071,0.434089989,1,1,1.36089637,1.011397975
316,2_blimp_complete,-0.0587,0.3983,0.4292,1,1,1.402,1.0116
316,3_lmer_naive,-0.542970784,0.517394043,0.363927786,0,0,1.040120008,0.786397802
316,4_blimp_lmc_noaux,-0.5558,0.5177,0.3385,0,0,1.0673,0.7869
316,5_blimp_omc_aux,-0.0652,0.4206,0.5147,1,1,1.3279,1.0115
316,6_blimp_rescue,-0.0978,0.397,0.3838,1,1,1.3057,0.9904
317,1_lmer_complete,-0.078873027,0.402251983,0.640786171,1,1,0.941359423,1.003091328
317,2_blimp_complete,-0.093,0.4023,0.6319,1,1,0.9686,1.0034
317,3_lmer_naive,-0.619828179,0.523554505,0.493135424,0,1,0.752381349,0.750579925
317,4_blimp_lmc_noaux,-0.6274,0.5237,0.4831,0,1,0.7761,0.7511
317,5_blimp_omc_aux,-0.1229,0.4255,0.6885,1,1,0.9774,1.016
317,6_blimp_rescue,-0.0476,0.3924,0.6621,1,1,1.0101,0.9913
318,1_lmer_complete,0.038453878,0.409348721,0.726176379,1,1,0.943724524,0.990210139
318,2_blimp_complete,0.0237,0.4094,0.7251,1,1,0.9706,0.9904
318,3_lmer_naive,-0.55941242,0.545967427,0.544321723,0,1,0.825611491,0.748298253
318,4_blimp_lmc_noaux,-0.5626,0.5458,0.5363,0,1,0.8474,0.7492
318,5_blimp_omc_aux,0.0169,0.4538,0.7512,0,1,0.9932,1.0078
318,6_blimp_rescue,0.069,0.4231,0.7489,1,1,1.0348,0.9824
319,1_lmer_complete,0.054242968,0.391529508,0.475711249,1,1,1.01201644,0.989322268
319,2_blimp_complete,0.0408,0.3917,0.4742,1,1,1.0409,0.9896
319,3_lmer_naive,-0.434941514,0.513350854,0.425894129,0,1,0.944299452,0.747568032
319,4_blimp_lmc_noaux,-0.4493,0.5137,0.4196,0,0,0.9723,0.7479
319,5_blimp_omc_aux,0.0475,0.4118,0.5689,1,1,1.0611,0.9864
319,6_blimp_rescue,0.0757,0.38,0.5383,1,1,1.0677,0.9614
320,1_lmer_complete,0.060857273,0.356109998,0.528779852,0,1,0.724576318,1.01955432
320,2_blimp_complete,0.0486,0.3562,0.529,0,1,0.7465,1.0197
320,3_lmer_naive,-0.459278031,0.49138659,0.359644223,0,0,0.590278747,0.792443251
320,4_blimp_lmc_noaux,-0.4685,0.4916,0.3462,0,0,0.6077,0.7928
320,5_blimp_omc_aux,0.022,0.3719,0.5788,1,1,0.729,1.0452
320,6_blimp_rescue,0.0515,0.3423,0.4884,0,1,0.734,1.012
321,1_lmer_complete,0.290926659,0.408767381,0.571570899,1,1,0.889036043,0.974461684
321,2_blimp_complete,0.2765,0.4089,0.5725,1,1,0.9145,0.9747
321,3_lmer_naive,-0.27127969,0.531031041,0.36199316,0,0,0.754578872,0.721158181
321,4_blimp_lmc_noaux,-0.2864,0.531,0.3558,0,0,0.7775,0.7217
321,5_blimp_omc_aux,0.2813,0.4449,0.5848,0,1,0.9212,0.9562
321,6_blimp_rescue,0.2718,0.403,0.5128,1,1,0.9245,0.9175
322,1_lmer_complete,-0.085351165,0.403664358,0.520682806,1,1,0.787219771,1.009441872
322,2_blimp_complete,-0.0984,0.4038,0.5183,1,1,0.8116,1.0096
322,3_lmer_naive,-0.577579044,0.529462084,0.407930049,0,0,0.625327699,0.834349304
322,4_blimp_lmc_noaux,-0.587,0.5297,0.4095,0,0,0.6445,0.8352
322,5_blimp_omc_aux,-0.0838,0.4342,0.6481,1,1,0.8069,1.1129
322,6_blimp_rescue,-0.0572,0.398,0.6076,1,1,0.8214,1.0825
323,1_lmer_complete,0.193201417,0.407037843,0.50209617,1,1,1.164290665,1.006859186
323,2_blimp_complete,0.1776,0.4072,0.5016,1,1,1.2017,1.0071
323,3_lmer_naive,-0.368317473,0.529804604,0.350875673,0,0,0.928909561,0.754117166
323,4_blimp_lmc_noaux,-0.3741,0.5301,0.3292,0,0,0.9525,0.7547
323,5_blimp_omc_aux,0.1746,0.4125,0.5747,1,1,1.1953,1.0487
323,6_blimp_rescue,0.2381,0.3708,0.4615,1,1,1.2089,1.0078
324,1_lmer_complete,0.009142527,0.4000555,0.511568387,1,1,0.975198822,1.013705797
324,2_blimp_complete,-0.0043,0.4003,0.4864,1,1,1.0052,1.0139
324,3_lmer_naive,-0.471816846,0.550827691,0.407231111,0,0,0.895231974,0.798537643
324,4_blimp_lmc_noaux,-0.4702,0.5518,0.3569,0,0,0.916,0.7989
324,5_blimp_omc_aux,0.0121,0.4515,0.6425,0,1,1.0172,1.0827
324,6_blimp_rescue,0.0617,0.4187,0.5888,1,1,1.0545,1.0591
325,1_lmer_complete,0.052098184,0.402259038,0.60474028,1,1,1.0907843,0.97297657
325,2_blimp_complete,0.0349,0.4023,0.6106,1,1,1.1259,0.9732
325,3_lmer_naive,-0.545837342,0.515582493,0.421106913,0,0,0.916244467,0.780549929
325,4_blimp_lmc_noaux,-0.5573,0.5159,0.4143,0,0,0.9456,0.7811
325,5_blimp_omc_aux,0.032,0.4139,0.6734,1,1,1.057,1.0628
325,6_blimp_rescue,0.0775,0.3784,0.6245,1,1,1.1038,1.035
326,1_lmer_complete,0.129859952,0.387072648,0.740730218,1,1,1.11816722,0.990050001
326,2_blimp_complete,0.1148,0.3872,0.7456,1,1,1.1471,0.9903
326,3_lmer_naive,-0.418917099,0.504301995,0.538158958,0,1,0.923316657,0.807016775
326,4_blimp_lmc_noaux,-0.4183,0.5044,0.5495,0,1,0.9477,0.8079
326,5_blimp_omc_aux,0.1009,0.4142,0.8102,1,0,1.2146,1.0406
326,6_blimp_rescue,0.1681,0.3816,0.806,1,1,1.2897,1.0095
327,1_lmer_complete,0.085436553,0.410600297,0.485699212,1,1,1.031385522,1.015285533
327,2_blimp_complete,0.0698,0.4107,0.4718,1,1,1.0626,1.0155
327,3_lmer_naive,-0.500283315,0.55465198,0.354017697,0,0,0.894676705,0.755558736
327,4_blimp_lmc_noaux,-0.5068,0.5551,0.3412,0,0,0.9163,0.7563
327,5_blimp_omc_aux,0.0947,0.464,0.5539,0,1,1.0643,1.0281
327,6_blimp_rescue,0.0822,0.4257,0.4651,1,1,1.0623,0.999
328,1_lmer_complete,-0.295916249,0.422584979,0.684797877,1,1,1.126839042,0.996148647
328,2_blimp_complete,-0.3117,0.4227,0.6929,1,1,1.1596,0.9963
328,3_lmer_naive,-0.792794312,0.546494545,0.524600175,0,1,1.047588588,0.776557867
328,4_blimp_lmc_noaux,-0.7981,0.547,0.5107,0,1,1.0785,0.7771
328,5_blimp_omc_aux,-0.3457,0.455,0.7929,0,0,1.1503,1.0157
328,6_blimp_rescue,-0.2648,0.4204,0.7651,1,1,1.207,0.9871
329,1_lmer_complete,-0.028519049,0.398732435,0.510865182,1,1,0.905166954,0.964806695
329,2_blimp_complete,-0.0428,0.3988,0.5078,1,1,0.9319,0.9651
329,3_lmer_naive,-0.523986469,0.529291577,0.348838358,0,0,0.696772336,0.781248315
329,4_blimp_lmc_noaux,-0.5298,0.5296,0.3364,0,0,0.714,0.782
329,5_blimp_omc_aux,-0.0386,0.4334,0.5658,1,1,0.9302,1.027
329,6_blimp_rescue,-0.019,0.3936,0.4823,1,1,0.9299,0.9949
330,1_lmer_complete,-0.02441804,0.411854717,0.572350652,1,1,0.853750175,0.984092209
330,2_blimp_complete,-0.0399,0.412,0.566,1,1,0.88,0.9843
330,3_lmer_naive,-0.552706063,0.562373796,0.454243205,0,1,0.727758276,0.728972682
330,4_blimp_lmc_noaux,-0.5589,0.5627,0.4364,0,1,0.7508,0.7294
330,5_blimp_omc_aux,-0.0913,0.46,0.6739,0,1,0.8853,0.9995
330,6_blimp_rescue,-0.0343,0.4272,0.6187,1,1,0.9002,0.9753
331,1_lmer_complete,0.127547606,0.40582348,0.563948918,1,1,0.91395257,0.976653477
331,2_blimp_complete,0.1133,0.406,0.5662,1,1,0.9428,0.9769
331,3_lmer_naive,-0.401346069,0.52252377,0.409556044,0,0,0.733161589,0.756413945
331,4_blimp_lmc_noaux,-0.4138,0.5225,0.4075,0,0,0.757,0.7569
331,5_blimp_omc_aux,0.0905,0.4456,0.623,0,1,0.9109,0.974
331,6_blimp_rescue,0.1091,0.4087,0.5616,1,1,0.9198,0.9421
332,1_lmer_complete,0.047281982,0.404532639,0.668702883,1,1,1.013165969,1.002779056
332,2_blimp_complete,0.0328,0.4047,0.6656,1,1,1.0436,1.003
332,3_lmer_naive,-0.495810032,0.51188157,0.487160673,0,1,0.931567131,0.785076012
332,4_blimp_lmc_noaux,-0.4928,0.5121,0.4933,0,1,0.9576,0.786
332,5_blimp_omc_aux,0.0072,0.4203,0.7403,1,1,1.0886,1.018
332,6_blimp_rescue,0.0784,0.385,0.6999,1,1,1.1161,0.9812
333,1_lmer_complete,0.134276623,0.39539466,0.656275152,1,1,1.030828082,1.024598341
333,2_blimp_complete,0.1165,0.3955,0.6551,1,1,1.0621,1.0248
333,3_lmer_naive,-0.440024121,0.543239342,0.395141928,0,0,0.734707593,0.785884325
333,4_blimp_lmc_noaux,-0.4459,0.5434,0.3856,0,0,0.7552,0.7867
333,5_blimp_omc_aux,0.0621,0.442,0.664,1,1,0.9352,1.0663
333,6_blimp_rescue,0.1266,0.4018,0.6277,1,1,0.9679,1.0345
334,1_lmer_complete,-0.078498771,0.414083329,0.681901046,1,1,0.948224866,0.953611041
334,2_blimp_complete,-0.0952,0.4141,0.6825,1,1,0.9757,0.9538
334,3_lmer_naive,-0.595530808,0.53553348,0.55070575,0,1,0.745020258,0.756620947
334,4_blimp_lmc_noaux,-0.6063,0.5356,0.5491,0,1,0.768,0.757
334,5_blimp_omc_aux,-0.1051,0.4321,0.7965,1,0,0.9716,1.0176
334,6_blimp_rescue,-0.028,0.3968,0.7365,1,1,1.0123,0.9855
335,1_lmer_complete,0.249840808,0.404143072,0.664917631,1,1,0.822570651,1.018300696
335,2_blimp_complete,0.2367,0.4042,0.661,1,1,0.8453,1.0185
335,3_lmer_naive,-0.321242361,0.544125314,0.477779437,0,1,0.596312858,0.761778929
335,4_blimp_lmc_noaux,-0.3238,0.5441,0.4777,0,1,0.6149,0.7624
335,5_blimp_omc_aux,0.1976,0.4374,0.6706,1,1,0.7397,1.0312
335,6_blimp_rescue,0.2342,0.4078,0.6438,1,1,0.7677,1.0063
336,1_lmer_complete,0.102976286,0.396167137,0.616804133,1,1,0.995442447,0.985396821
336,2_blimp_complete,0.0865,0.3963,0.6199,1,1,1.0242,0.9856
336,3_lmer_naive,-0.472634922,0.53442538,0.43223035,0,0,0.809067387,0.746912477
336,4_blimp_lmc_noaux,-0.476,0.5346,0.4287,0,1,0.8332,0.7476
336,5_blimp_omc_aux,0.0385,0.439,0.6416,1,1,0.9553,1.0198
336,6_blimp_rescue,0.0731,0.3991,0.5833,1,1,0.978,0.9879
337,1_lmer_complete,-0.089308858,0.405133619,0.570710282,1,1,1.000012886,0.980248024
337,2_blimp_complete,-0.1043,0.4051,0.5576,1,1,1.031,0.9804
337,3_lmer_naive,-0.600534624,0.544478748,0.458267612,0,1,0.831699691,0.740753558
337,4_blimp_lmc_noaux,-0.605,0.5448,0.4489,0,0,0.8546,0.7414
337,5_blimp_omc_aux,-0.086,0.4512,0.6777,0,1,1.0247,0.9924
337,6_blimp_rescue,-0.0383,0.4186,0.6689,1,1,1.0567,0.9687
338,1_lmer_complete,-0.041955599,0.380727746,0.688023236,1,1,0.95372094,0.993342193
338,2_blimp_complete,-0.0538,0.3808,0.6932,1,1,0.9813,0.9936
338,3_lmer_naive,-0.662445176,0.51574366,0.452184211,0,1,0.742327465,0.749887771
338,4_blimp_lmc_noaux,-0.6752,0.5163,0.4393,0,1,0.7657,0.7503
338,5_blimp_omc_aux,-0.1004,0.4082,0.7253,1,1,0.921,1.0246
338,6_blimp_rescue,-0.0245,0.3714,0.6783,1,1,0.9853,0.9942
339,1_lmer_complete,-0.112189611,0.387247178,0.715466299,1,1,0.938147438,1.041034986
339,2_blimp_complete,-0.1272,0.3873,0.7227,1,1,0.9628,1.0412
339,3_lmer_naive,-0.679566475,0.534375004,0.541185142,0,1,0.799158862,0.79776091
339,4_blimp_lmc_noaux,-0.6909,0.5348,0.538,0,1,0.8221,0.7981
339,5_blimp_omc_aux,-0.1612,0.4277,0.7754,1,0,0.9586,1.0855
339,6_blimp_rescue,-0.106,0.3923,0.7392,1,1,0.9957,1.0547
340,1_lmer_complete,0.056214999,0.395206312,0.683829083,1,1,1.020082543,1.010595482
340,2_blimp_complete,0.0405,0.3953,0.679,1,1,1.0494,1.0108
340,3_lmer_naive,-0.518491068,0.509303967,0.492727775,0,1,0.858741809,0.771450041
340,4_blimp_lmc_noaux,-0.5282,0.5091,0.5071,0,1,0.8828,0.7721
340,5_blimp_omc_aux,-0.0233,0.4055,0.7083,1,1,1.0654,1.0155
340,6_blimp_rescue,0.0428,0.3802,0.6499,1,1,1.1229,0.9913
341,1_lmer_complete,0.122714828,0.399602221,0.63801116,1,1,1.230986569,1.011213667
341,2_blimp_complete,0.105,0.3998,0.6526,1,1,1.2692,1.0115
341,3_lmer_naive,-0.417745171,0.566329008,0.396994351,0,0,0.909082116,0.765758762
341,4_blimp_lmc_noaux,-0.414,0.5671,0.3497,0,0,0.9324,0.7664
341,5_blimp_omc_aux,0.0607,0.4566,0.6367,0,1,1.1724,1.0481
341,6_blimp_rescue,0.1085,0.4268,0.5684,1,1,1.2319,1.0267
342,1_lmer_complete,0.107638746,0.422389715,0.425439943,1,0,0.958430206,0.983159924
342,2_blimp_complete,0.0923,0.4225,0.4227,1,0,0.987,0.9834
342,3_lmer_naive,-0.433807935,0.541883986,0.349589248,0,0,0.829478669,0.740924884
342,4_blimp_lmc_noaux,-0.4347,0.5426,0.3267,0,0,0.8473,0.7415
342,5_blimp_omc_aux,0.0967,0.4559,0.5545,0,1,1.055,0.9906
342,6_blimp_rescue,0.1274,0.4225,0.4758,1,1,1.079,0.9633
343,1_lmer_complete,-0.016176195,0.415300882,0.529931169,1,1,1.154471604,1.004962434
343,2_blimp_complete,-0.0321,0.4154,0.5156,1,1,1.189,1.0052
343,3_lmer_naive,-0.552952712,0.580511966,0.380744367,0,0,0.958585813,0.735712237
343,4_blimp_lmc_noaux,-0.5603,0.5806,0.3598,0,0,0.9861,0.7362
343,5_blimp_omc_aux,-0.0225,0.4892,0.5605,0,1,1.1482,1.0128
343,6_blimp_rescue,-0.0336,0.4535,0.5123,0,1,1.1513,0.9836
344,1_lmer_complete,-0.003403162,0.427310335,0.638921269,1,1,0.992701551,1.018728894
344,2_blimp_complete,-0.0181,0.4274,0.6335,1,1,1.0213,1.019
344,3_lmer_naive,-0.504394014,0.542145589,0.454823335,0,0,0.855080157,0.827622252
344,4_blimp_lmc_noaux,-0.5116,0.5426,0.4526,0,1,0.8793,0.8283
344,5_blimp_omc_aux,-0.0036,0.4735,0.7097,0,1,1.0443,1.0572
344,6_blimp_rescue,0.0504,0.439,0.6812,1,1,1.0732,1.0323
345,1_lmer_complete,0.053606946,0.409565535,0.439755783,1,1,1.119049022,1.009431872
345,2_blimp_complete,0.0385,0.4096,0.4413,1,1,1.1547,1.0096
345,3_lmer_naive,-0.439458492,0.548240592,0.262959434,0,0,0.913145576,0.790264519
345,4_blimp_lmc_noaux,-0.4485,0.5491,0.2284,0,0,0.9264,0.7908
345,5_blimp_omc_aux,0.1037,0.4523,0.4769,0,1,1.1419,1.0426
345,6_blimp_rescue,0.0808,0.4217,0.4116,1,1,1.1755,1.0182
346,1_lmer_complete,0.183437264,0.409224182,0.456380264,1,1,1.1097442,1.014693073
346,2_blimp_complete,0.1669,0.4094,0.4417,1,1,1.1446,1.0149
346,3_lmer_naive,-0.337625577,0.551779778,0.345733908,0,0,0.908834042,0.778872946
346,4_blimp_lmc_noaux,-0.3541,0.5517,0.3268,0,0,0.937,0.7793
346,5_blimp_omc_aux,0.2011,0.4441,0.5759,0,1,1.1464,1.0531
